id,tenant_id,message,severity,timestamp_nanos,timestamp_seconds,investigation_id,investigation_alert,data_domain,label_name
7cabab7e-3088-5c40-871c-3aed3c193b75,['136279'],SCWX 58574 VID158596 Accela Civic Platform hostSignondo XSS Attempt (CVE-2021-33904) - Inbound,0.5,726760893,1649378327,,,cmssvc.gold.razer.com,
255e93c8-ef04-51bb-8b2a-6420642378ab,['136279'],SCWX 58574 VID158596 Accela Civic Platform hostSignondo XSS Attempt (CVE-2021-33904) - Inbound,0.5,518670968,1649382989,,,rw.zvault.razer.com,
1c34b481-2057-584f-b86c-39baf902692f,['136279'],SCWX 58574 VID158596 Accela Civic Platform hostSignondo XSS Attempt (CVE-2021-33904) - Inbound,0.5,69931297,1649378015,,,cmssvc.gold.razer.com,
0e25723f-f8b6-5cc4-84bd-9a5c97e892df,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,615821834,1649381813,,,reward.gold.razer.com,
3e807157-9057-5cd7-9181-02015ac8f1c9,['136279'],SCWX 57545 VID12927 HTTP GET XSS Detected in SVG Tag - Inbound,0.3,702214266,1649379964,,,cmssvc.gold.razer.com,
899854ac-6f87-58a9-8160-05c433e3eea9,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,471863399,1649381819,,,reward.gold.razer.com,
e4a851b8-e15a-5159-9e1e-b305902e2a15,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,209360328,1649381812,,,reward.gold.razer.com,
e30ea686-3235-5b1f-9761-57ed006e8248,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,266270678,1649382920,,,silvermerchant.gold.razer.com,
14b02f9d-9082-5f69-a72a-6effe2de1a14,['136279'],SCWX 59225 VID1061 .env Environment File Access Attempt - Inbound,0.3,699280947,1649376554,,,merchantvoucher.gold.razer.com,
5be71c3f-44a4-5a31-b87c-9cd81f9df49f,['136279'],SCWX 49527 VID57687 Apple Mac OS X .DS_Store Information Disclosure Attempt,0.3,338143265,1649381819,,,global.mol.com,
4369e062-abda-5217-81d8-7c984bdac456,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,647965315,1649382920,,,silvermerchant.gold.razer.com,
b6c4e8df-847d-554e-a387-aee1f7733c41,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,777964935,1649381766,,,reward.gold.razer.com,
9399c669-eaa9-53f8-8b53-b94ee549adbe,['136279'],SCWX 53045 VID16369 Generic Directory Traversal in HTTP URI (Inbound),0.3,469555213,1649380007,,,cmssvc.gold.razer.com,
9ad668bc-5495-55d0-8d2e-63a0d924c00b,['136279'],SCWX 53214 VID12927 Possible XSS testing Detected Inbound - onmouseover alert in URI,0.3,837010978,1649382482,,,zmerchant.gold.razer.com,
fbc5d0f8-7905-5356-b989-41754a6d1f68,['136279'],SCWX 57733 VID140569 MobileIron MDM Unauthenticated Remote Code Execution Attempt - Inbound (CVE-2020-15505),0.3,532475824,1649382989,,,silvermerchant.gold.razer.com,
c0641e3f-9701-5261-a933-099087b5ef18,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,560183401,1649381865,,,silvermerchant.gold.razer.com,
40ddacf5-569d-5dfa-84b2-c382b6fd8ce8,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,250384802,1649381819,,,api.mol.com,
d8bad9d6-65de-5e40-9bbe-a6b104b6b206,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,155315387,1649381819,,,reward.gold.razer.com,
5d857328-46a6-5ab3-839c-b23b8ca6b87a,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,587395270,1649381883,,,reward.gold.razer.com,
9e8d27a5-06f1-5193-8efc-b7265df2c18f,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,588257244,1649381865,,,silvermerchant.gold.razer.com,
cd151671-286b-522a-ba34-78b298bfc26d,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,207884060,1649381819,,,reward.gold.razer.com,
c560cd26-8b7e-5d05-b4e9-3a759881f90c,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,127385200,1649381767,,,reward.gold.razer.com,
1b0872f3-49e9-54de-8a87-b147b05fd4de,['136279'],SCWX 53045 VID16369 Generic Directory Traversal in HTTP URI (Inbound),0.3,232935240,1649378919,,,merchantvoucher.gold.razer.com,
cdcf7b9f-b5da-5125-8638-877491653e91,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,673035324,1649382920,,,silvermerchant.gold.razer.com,
d75d049e-602b-523e-9fb0-943b7ab5a2cb,['136279'],SCWX 53214 VID12927 Possible XSS testing Detected Inbound - onmouseover alert in URI,0.3,780861736,1649379558,,,cmssvc.gold.razer.com,
16ecd9b2-3513-5692-a6c3-ed1644323d3c,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,254266228,1649381865,,,silvermerchant.gold.razer.com,
d6a16b7d-de64-5bda-a09e-58a2ab81deb8,['136279'],SCWX 53214 VID12927 Possible XSS testing Detected Inbound - onmouseover alert in URI,0.3,398675542,1649378019,,,merchantvoucher.gold.razer.com,
e2760a1b-e91c-5dbb-98df-c25b7a00bdd2,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,117535632,1649381767,,,reward.gold.razer.com,
a8e4c400-77cc-5683-b8f2-ba1650897b83,['136279'],SCWX 57545 VID12927 HTTP GET XSS Detected in SVG Tag - Inbound,0.3,228036683,1649379737,,,merchantvoucher.gold.razer.com,
29a44717-7307-5deb-8eed-faf2e6aa68a5,['136279'],SCWX 57545 VID12927 HTTP GET XSS Detected in SVG Tag - Inbound,0.3,729458069,1649379964,,,cmssvc.gold.razer.com,
58a44c4b-77d7-5383-9eba-a9ff1b03a3cd,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,242556865,1649381812,,,reward.gold.razer.com,
9bfb9988-0d00-5b91-8acb-4b78633a4824,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,534031915,1649381865,,,silvermerchant.gold.razer.com,
0c69b92d-f38e-5c1c-a904-830b2820de91,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,169525880,1649381884,,,reward.gold.razer.com,
76d220f5-484a-559c-a6ba-4f0b7c2b92ec,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,103251529,1649381767,,,reward.gold.razer.com,
8684712c-0c4d-5706-8dbd-f0a850badbd8,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,638964991,1649381813,,,reward.gold.razer.com,
cc84ca5e-4f3e-5899-affe-3afe3a2659bf,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,259095553,1649381818,,,reward.gold.razer.com,
75ae4146-ff72-5201-a81e-a705d0cda9b1,['136279'],SCWX 59225 VID1061 .env Environment File Access Attempt - Inbound,0.3,548983365,1649376767,,,cmssvc.gold.razer.com,
2ed70f44-3b12-5ed8-b516-2e86e907ee7f,['136279'],SCWX 59225 VID1061 .env Environment File Access Attempt - Inbound,0.3,967234351,1649377704,,,cmssvc.gold.razer.com,
b4f2cfd4-884a-56ef-aace-4576aeae8dd4,['136279'],SCWX 53214 VID12927 Possible XSS testing Detected Inbound - onmouseover alert in URI,0.3,156023305,1649382985,,,rw.zvault.razer.com,
78adbf90-97eb-5ec2-a08f-e1844d6edd97,['136279'],SCWX 59225 VID1061 .env Environment File Access Attempt - Inbound,0.3,388799757,1649381819,,,global.mol.com,
12dbe5ba-46c2-55a1-92c1-1f0794aa3387,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,290702985,1649382920,,,silvermerchant.gold.razer.com,
6ef5ad8c-54cd-5f3f-9ac0-c43330eaf831,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,342740524,1649381818,,,reward.gold.razer.com,
0d733cf4-8fff-5e3b-ab55-4337f48e9a62,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,697602545,1649382920,,,silvermerchant.gold.razer.com,
50fd130e-3ed7-5009-a8bd-9362b41fbe60,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,428083389,1649381819,,,reward.gold.razer.com,
57058c33-7a56-5310-8130-356708121b42,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,126162733,1649381884,,,reward.gold.razer.com,
4e0ff6b9-436d-5bbb-99d7-de2c481590fd,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,933395489,1649381867,,,silvermerchant.gold.razer.com,
b5cad8d6-02bd-5088-9959-7d2bd3352331,['136279'],SCWX 57545 VID12927 HTTP GET XSS Detected in SVG Tag - Inbound,0.3,189482646,1649379737,,,merchantvoucher.gold.razer.com,
01aa6ad0-06c7-5b1e-995a-9332fb58ce55,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,297868414,1649381819,,,reward.gold.razer.com,
ba1c525c-f320-5e4a-b626-fe05d805febe,['136279'],SCWX 59225 VID1061 .env Environment File Access Attempt - Inbound,0.3,709360123,1649379152,,,gold.razer.com,
505e4da3-a975-5fc2-a9b8-19c1a9fa11d2,['136279'],SCWX 55309 VID87669 PHPUnit eval-stdin.php PHP Code Execution Attempt Inbound (CVE-2017-9841),0.3,591658467,1649381813,,,reward.gold.razer.com,
90defb82-14db-5aa6-9158-802241c969d1,['136279'],SCWX 53045 VID16369 Generic Directory Traversal in HTTP URI (Inbound),0.3,546697981,1649379962,,,cmssvc.gold.razer.com,
